0.0 0.7 0.0 0.1 0.0
0.0333555703802535 0.699654917974 -0.0206755990959 0.100412606496 0.02470872086
0.066711140760507 0.698622012665 -0.0412338184863 0.101646020174 0.0492082548352
0.1000667111407605 0.696905999262 -0.0616267217964 0.103692540686 0.0734553228819
0.133422281521014 0.69451318721 -0.0818067623426 0.106543031105 0.097407194994
0.1667778519012675 0.691451463372 -0.101726760077 0.110186941734 0.121021696352
0.200133422281521 0.687730284734 -0.121339909149 0.114612321934 0.144257223881
0.2334889926617745 0.68336066231 -0.14059977631 0.119805844294 0.167072768514
0.266844563042028 0.678355146453 -0.159460337045 0.125752828617 0.189427962165
0.3002001334222815 0.67272782169 -0.177875985401 0.132437249656 0.211283091478
0.333555703802535 0.666494277763 -0.195801615244 0.13984178214 0.232599193858
0.3669112741827885 0.659671601575 -0.213192664023 0.147947811068 0.253338093618
0.400266844563042 0.652278350446 -0.230005204921 0.156735471275 0.273462497862
0.4336224149432955 0.644334572862 -0.246195882649 0.166183615239 0.292935924251
0.466977985323549 0.635861686792 -0.261722396385 0.176269983096 0.311723160974
0.5003335557038026 0.626882572501 -0.27654312622 0.186971073299 0.329789912911
0.533689126084056 0.617421425311 -0.290617730139 0.198262328135 0.347103323761
0.5670446964643095 0.607503793828 -0.303906988706 0.210118086919 0.363631843189
0.600400266844563 0.597156534166 -0.316372958167 0.222511632899 0.379345344159
0.6337558372248165 0.5864076646 -0.327979519652 0.235415361946 0.39421558037
0.66711140760507 0.575286505129 -0.338691838941 0.248800619838 0.408215736113
0.7004669779853235 0.563823355746 -0.348477428313 0.262638048546 0.421321272979
0.733822548365577 0.552049711764 -0.357305452323 0.276897357217 0.433509380593
0.7671781187458305 0.539997956448 -0.365147556645 0.291547631611 0.444759607164
0.800533689126084 0.5277014074 -0.371977754889 0.306557288692 0.45505377559
0.8338892595063375 0.515194283885 -0.377772422794 0.321894101734 0.464375965741
0.867244829886591 0.502511369311 -0.382511048107 0.337525526592 0.472713061786
0.9006004002668445 0.489688341954 -0.386175505957 0.353418383197 0.480054225644
0.933955970647098 0.476761113296 -0.388751174109 0.369539470293 0.486391657562
0.9673115410273516 0.463766346399 -0.390226104002 0.385855086857 0.491720039484
1.0006671114076051 0.450740923552 -0.390591679642 0.40233151269 0.496036941353
1.0340226817878586 0.437721886472 -0.389842675106 0.41893506146 0.499342852555
1.067378252168112 0.424746472383 -0.387977199898 0.435632047795 0.501641146455
1.1007338225483656 0.411851943615 -0.38499649676 0.452388919183 0.502937859834
1.134089392928619 0.399075373606 -0.380905440542 0.469172461663 0.503242055056
1.1674449633088726 0.386453623853 -0.375712251544 0.485949804823 0.502565572432
1.200800533689126 0.374023333183 -0.369428172966 0.50268841466 0.500922755866
1.2341561040693796 0.361820637842 -0.362067974198 0.519356354004 0.498330798063
1.267511674449633 0.349881149915 -0.353649435135 0.53592227657 0.494809303085
1.3008672448298866 0.338239831811 -0.344193457049 0.552355537541 0.490380344001
1.33422281521014 0.326930892914 -0.333723966485 0.568626275842 0.485068355796
1.3675783855903936 0.315987715191 -0.32226755321 0.584705459532 0.478899817638
1.400933955970647 0.305442723604 -0.309853610841 0.600565001705 0.471903330684
1.4342895263509006 0.2953273387 -0.296513977981 0.61617778257 0.464109313814
1.467645096731154 0.285671880207 -0.282282806874 0.631517724273 0.455549869083
1.5010006671114076 0.276505464799 -0.267196484973 0.646559873038 0.446258688731
1.534356237491661 0.267856005254 -0.251293289561 0.661280380862 0.436270779621
1.5677118078719146 0.259750073747 -0.23461333193 0.675656619022 0.425622375947
1.601067378252168 0.252212881002 -0.217198334505 0.689667182215 0.414350758683
1.6344229486324215 0.245268249308 -0.199091416094 0.703291898465 0.402494079349
